"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"100506661",209.880131257363,-0.0421703757824008,0.114680186427186,-0.367721548910945,0.713080870967295,0.986516991082525,NA
"100132163",36.0619140478681,-0.0802399841845016,0.212952345840383,-0.376797841168864,0.706323845200828,0.986516991082525,"PHKA2-AS1"
"729609",20.2876992929051,-0.0955485409486636,0.2723911839029,-0.350776921556772,0.72575571234545,0.986516991082525,"LOC729609"
"25763",25.5874352409149,-0.104958837580665,0.265593266482112,-0.395186365117185,0.69270535453364,0.986516991082525,"H2AP"
"100506641",4.36853751610524,0.168636680712761,0.481002582042283,0.350594127783573,0.72589286259988,0.986516991082525,NA
"407007",5.12456718762487,-0.144549195287701,0.435063788313898,-0.33224827983939,0.739701790303095,0.986516991082525,"MIR222"
"55634",316.578345743077,-0.0331293611903018,0.0858162565651818,-0.386049945736545,0.699459679154703,0.986516991082525,"KRABD4"
"56548",518.487303554446,-0.0826100699627917,0.229310011752041,-0.360254963713142,0.71865647504354,0.986516991082525,"CHST7"
"6102",392.846084788297,0.0364302641407403,0.100670714754132,0.361875489110351,0.717445077219574,0.986516991082525,"RP2"
"6853",25.8050953632775,0.0841769168613788,0.2304808246461,0.365223080881593,0.714944890507555,0.986516991082525,"SYN1"
"5199",22.8359813896647,-0.115523847802635,0.330898504049076,-0.349121698614574,0.726997947120399,0.986516991082525,"CFP"
"5935",2952.4346891502,-0.0548232674861802,0.142401350016588,-0.384991206051025,0.700243930885616,0.986516991082525,"RBM3"
"574504",3.10698943819586,-0.2131813865152,0.626783987656679,-0.340119388359312,0.733766621444971,0.986516991082525,"MIR502"
"81557",160.000563254718,-0.0527212576104127,0.148643449745011,-0.354682683299216,0.722827325324032,0.986516991082525,"MAGED4B"
"407054",20.2347375988283,-0.0804999629613825,0.228121381473685,-0.352882147396028,0.724176795259647,0.986516991082525,"MIR98"
"442454",73.6921350761597,-0.0604309330162307,0.176622857350551,-0.342146729606411,0.732240472064668,0.986516991082525,"UQCRBP1"
"158835",6.36030083314793,-0.184634341115711,0.521914353392664,-0.353763677728941,0.723515996403919,0.986516991082525,"AWAT2"
"664614",18.4545806365177,0.0819354694382107,0.233791163776601,0.350464355087878,0.725990236450219,0.986516991082525,"MIR545"
"84061",1477.57191085934,-0.0357623514390707,0.10095958842305,-0.354224417885065,0.723170705597856,0.986516991082525,"MAGT1"
"27328",3.77919223355821,-0.271965655953352,0.799550746771016,-0.340148085723995,0.73374501117932,0.986516991082525,"PCDH11X"
"1730",1134.26973500625,0.0376530345544864,0.110318661938421,0.341311559557385,0.732869046574725,0.986516991082525,"DIAPH2"
"27035",9.52223030719469,-0.144529098674012,0.3654572727772,-0.39547468182997,0.692492602972333,0.986516991082525,"NOX1"
"55998",1.49992194588496,0.380511833860143,1.08886209360944,0.349458242777828,0.726745314513973,0.986516991082525,"NXF5"
"1287",4101.13674970278,-0.0570515421568887,0.146902374341961,-0.388363649072707,0.697746941047117,0.986516991082525,"COL4A5"
"23630",18.8705170005075,0.148756690004601,0.376705475356646,0.394888579370304,0.692925118831734,0.986516991082525,"KCNE5"
"79868",2215.1047541116,0.0395934055892075,0.106293577884869,0.372491042046705,0.709527280353671,0.986516991082525,"ALG13"
"100507170",0.553791197542165,0.716141426767871,2.08254341538077,0.343878269945662,0.730937834465395,0.986516991082525,"CT47A12"
"51765",330.818725460475,0.0832826998895651,0.240857061144838,0.345776451367907,0.729510723863069,0.986516991082525,"STK26"
"84848",149.44583483238,-0.0675344367617116,0.185364081330212,-0.364333997595813,0.715608615465283,0.986516991082525,"MIR503HG"
"619455",3.4901867574931,0.226259001964678,0.655111229026704,0.345374940833834,0.729812513778311,0.986516991082525,"SPANXA2-OT1"
"100131434",474.739780506432,-0.0372774468987641,0.106546419146429,-0.349870480842092,0.726435901479173,0.986516991082525,"EOLA1-DT"
"4108",0.663044164246562,-0.466245189568141,1.19603164426238,-0.389826800824892,0.696664624312816,0.986516991082525,"MAGEA9"
"3149",634.756837718992,-0.0925069331377966,0.234636300568624,-0.394256698190403,0.69339152936532,0.986516991082525,"HMGB3"
"728461",0.879090209474738,0.689658037760479,1.77876704459186,0.387716896294715,0.698225550593766,0.986516991082525,NA
"114824",7.22572741674203,0.143806009338773,0.394177133077642,0.364825854346166,0.715241404362846,0.986516991082525,"PNMA5"
"4204",1908.6869758956,-0.0171830082424871,0.0514385207792076,-0.334049424092941,0.738342263625824,0.986516991082525,"MECP2"
"4515",68.2007972433129,0.0473249939309003,0.125052146969864,0.378442074587533,0.705102217191332,0.986516991082525,"MTCP1"
"79184",541.833383950964,-0.024068893676839,0.0687097517367689,-0.35029807368608,0.726115010773689,0.986516991082525,"BRCC3"
"6845",789.594048171955,0.0463008652432132,0.131736919157582,0.351464612496582,0.725239816314293,0.986516991082525,"VAMP7"
"349114",401.370354603552,0.0261117267415932,0.0789935451411144,0.330555195300415,0.740980494247497,0.986580762656342,"LINC00265"
"9890",420.4024469851,0.0445931692454263,0.134973712920948,0.330384104285136,0.741109750801435,0.986606362326738,"PLPPR4"
"23001",10705.6891231755,-0.0328686522327755,0.0994943861046269,-0.330356852478202,0.741130339784895,0.986606362326738,"WDFY3"
"6856",1735.97674794827,-0.0282684911142961,0.0855446486972348,-0.330453062170444,0.741057653331415,0.986606362326738,"SYPL1"
"149175",116.825741677664,-0.0661157602205686,0.201610542748597,-0.327938010181407,0.742958533521345,0.9867296866333,"MANEAL"
"199920",174.775586623509,0.144664391323226,0.440323482591384,0.328541168124511,0.742502522439652,0.9867296866333,"FYB2"
"57198",2167.30797195261,-0.0476214510440904,0.145218263800119,-0.327930177636867,0.742964455826117,0.9867296866333,"ATP8B2"
"100506087",926.740883003555,0.0755452858451672,0.231731721046917,0.32600321399189,0.744421923445171,0.9867296866333,NA
"100303453",6.29637090761185,0.117968160466209,0.362381549734921,0.325535780043167,0.744775607427524,0.9867296866333,"TSNAX-DISC1"
"100313841",1.82390144610132,0.274361692124821,0.837416473997525,0.327628725543358,0.743192399845377,0.9867296866333,"MIR548Q"
"221079",831.043931139338,-0.0351714266057802,0.106676929313223,-0.329700403191307,0.741626349060236,0.9867296866333,"ARL5B"
"219736",113.087029946003,-0.0965438667731364,0.294734397374838,-0.327562264985154,0.743242657250661,0.9867296866333,"STOX1"
"26128",767.937638541452,-0.0244752340358001,0.0741688470755673,-0.329993454136658,0.741404908187233,0.9867296866333,"KIFBP"
"100144748",35.40526111058,0.0635629836668798,0.193033442917773,0.329284826018235,0.741940412273534,0.9867296866333,"KLLN"
"118472",146.384426854156,-0.0542365962102465,0.165076162030948,-0.32855498663749,0.742492076159579,0.9867296866333,"ZNF511"
"100506518",124.488425397367,-0.0504658135864014,0.153641149153189,-0.32846547858142,0.742559741750585,0.9867296866333,NA
"112464",285.813842403885,0.0653717646254407,0.200168579121261,0.326583547290101,0.743982889145993,0.9867296866333,"CAVIN3"
"8048",11.5215127615094,0.118344207931559,0.363573895136533,0.325502489355341,0.744800798886481,0.9867296866333,"CSRP3"
"219968",1.0648564628845,-0.290574637870342,0.88712233847179,-0.327547425274966,0.743253879173568,0.9867296866333,"OR5B21"
"83707",342.246091639603,0.0492725734473156,0.150147655004193,0.328160792427558,0.742790090884042,0.9867296866333,"TRPT1"
"120376",91.9961107618935,-0.0751555290840521,0.229271109882342,-0.327802003150857,0.743061372644459,0.9867296866333,"POU2AF3"
"113246",734.374367409988,0.0611119799487311,0.185925135130067,0.328691330012907,0.742389008199263,0.9867296866333,"C12orf57"
"613227",46.7555994937465,-0.0711498311954794,0.218235789107064,-0.326022745795255,0.744407145875112,0.9867296866333,"HIGD1C"
"80184",1285.38121672832,-0.022216908652421,0.0675343066377795,-0.32897218848461,0.74217670947395,0.9867296866333,"CEP290"
"100506680",8.7330846382715,-0.130390958590498,0.396364298536448,-0.328967465213085,0.742180279595894,0.9867296866333,"SACS-AS1"
"3981",404.4802099856,0.028550130589355,0.0876781114520419,0.325624378953137,0.744708564910023,0.9867296866333,"LIG4"
"28698",0.834481850941198,-0.402999179359689,1.23356605285674,-0.326694446905708,0.743899000728055,0.9867296866333,"TRAJ57"
"28750",1.71893574001787,-0.297575616295988,0.906971942874776,-0.328097929195891,0.742837619674821,0.9867296866333,"TRAJ5"
"4625",0.692430109155966,0.463405240820245,1.41071248271447,0.328490210796581,0.742541044687608,0.9867296866333,"MYH7"
"100506659",11.8941957335094,0.0894107490606731,0.274141334385722,0.32614836890985,0.744312102913021,0.9867296866333,NA
"122509",95.4813623916437,0.0534245476262817,0.162580642045916,0.328603374632962,0.742455497014778,0.9867296866333,"IFI27L1"
"12",280.713270813325,-0.111393072749732,0.340841746727721,-0.326817573900997,0.74380586664516,0.9867296866333,"SERPINA3"
"122481",258.019371142705,0.0736152092519535,0.223297153958655,0.329673746157929,0.741646493229826,0.9867296866333,"AK7"
"767561",36.6846783880332,0.0893700866131314,0.274474752637593,0.325604033720117,0.744723959913026,0.9867296866333,"SNORD113-1"
"7755",253.06719752654,0.0486436173419893,0.148723864431646,0.327073382122517,0.743612383577855,0.9867296866333,"ZNF205"
"100288162",644.60310005598,-0.0516525799559693,0.157830050111192,-0.327267082026394,0.743465887516998,0.9867296866333,"LOC100288162"
"146227",63.8429016111146,0.0453454886804564,0.139329790663561,0.325454365965079,0.744837214910088,0.9867296866333,"BEAN1"
"29109",768.602617419623,-0.0382193353999481,0.115964793037981,-0.329577058680479,0.741719559445143,0.9867296866333,"FHOD1"
"57555",2596.2677016561,0.0561569721680019,0.170749022328676,0.328886053941234,0.742241815818,0.9867296866333,"NLGN2"
"146850",136.92811353923,0.102686952027501,0.312476316876717,0.328623151520358,0.742440546746247,0.9867296866333,"PIK3R6"
"23326",8052.33584814248,0.0201634359275172,0.0619126068413641,0.32567577035128,0.744669678086402,0.9867296866333,"USP22"
"146894",1.32883470179242,-0.303722532125495,0.921166752797725,-0.329715039327074,0.741615288909997,0.9867296866333,"CD300LG"
"26502",860.838019208741,-0.0276795804954467,0.084149832646038,-0.328932092020624,0.742207016878054,0.9867296866333,"NARF"
"339290",523.233808095826,0.0490076189975037,0.148532399198856,0.329945649985037,0.741441029431798,0.9867296866333,"LINC00667"
"80000",572.29255728404,-0.0703097959540958,0.214241321150635,-0.328180369578007,0.742775289454378,0.9867296866333,"GREB1L"
"10982",347.386863400563,0.0426390116178657,0.130943152467651,0.325629945623919,0.744704352692262,0.9867296866333,"MAPRE2"
"6626",673.354646232981,0.0387522264216699,0.118725753027731,0.326401184523282,0.744120841441565,0.9867296866333,"SNRPA"
"26819",29.748297768601,0.0781920491657658,0.239987701084558,0.325816901501195,0.744562890369649,0.9867296866333,"SNORD32A"
"3982",8.1425345043073,-0.183566550303815,0.561284878865875,-0.327047025878778,0.743632317634531,0.9867296866333,"LIM2"
"55762",740.066534482778,0.0345526747465003,0.104674204595362,0.330097323214159,0.741326425747384,0.9867296866333,"ZNF701"
"91664",446.386211650782,-0.0413795949701654,0.126016270436901,-0.328367081700653,0.74263412934041,0.9867296866333,"ZNF845"
"55422",478.944952868276,-0.0290403055222405,0.0887600822776011,-0.327177541717634,0.743533606079331,0.9867296866333,"ZNF331"
"100506317",1.54868726991119,-0.312926177376637,0.956146444923289,-0.327278503244075,0.743457249891378,0.9867296866333,NA
"284992",45.1960877225477,0.0649067370178863,0.198810443577404,0.326475490170192,0.744064630321491,0.9867296866333,"CCDC150"
"54577",1.25464477978502,-0.322505342492408,0.985797649781313,-0.327151665013557,0.743553176776711,0.9867296866333,"UGT1A7"
"284804",17.9438433780036,-0.0721747007008619,0.221515363670498,-0.325822550205687,0.744558616346274,0.9867296866333,NA
"400850",0.669051409976069,0.55217744827305,1.69375355611903,0.326008141077076,0.744418195652171,0.9867296866333,NA
"79025",13.9629577873207,-0.104734930093844,0.320128466275212,-0.327165313701919,0.743542854176001,0.9867296866333,"FNDC11"
"54148",296.475409365612,-0.0285973854736413,0.0870584855576693,-0.328484757005081,0.742545167632504,0.9867296866333,"MRPL39"
"729444",0.530759628521882,-0.485697586230825,1.49055627755577,-0.325849881379372,0.744537936658087,0.9867296866333,NA
"100126318",1.32917756676958,-0.275375521445576,0.844263308196078,-0.326172556324834,0.744293803833127,0.9867296866333,"MIR301B"
"4151",1.90910094646148,0.270593430415968,0.830537556801975,0.325805170639002,0.744571766408613,0.9867296866333,"MB"
"9582",21.7859079069024,-0.111327832917189,0.339750760547153,-0.327675007225592,0.743157402331558,0.9867296866333,"APOBEC3B"
"23609",734.459997555475,0.0165512725399256,0.0505985783846947,0.327109438017969,0.74358511364764,0.9867296866333,"MKRN2"
"2199",6741.28627285537,-0.0728283358266395,0.221332615247927,-0.329044753503953,0.742121861330485,0.9867296866333,"FBLN2"
"7555",4641.2946191708,0.0204142549693032,0.0626341758026114,0.32592837229371,0.74447854880792,0.9867296866333,"CNBP"
"84789",3.11424019413263,-0.250680834638019,0.76518407779614,-0.327608534877022,0.743207667890632,0.9867296866333,"MGC2889"
"728393",6.21830837745554,0.159215133018545,0.484215402942356,0.328810550121015,0.742298888255719,0.9867296866333,"USP17L27"
"729338",1.84547339355984,0.292312447334067,0.891454768345168,0.327904968052047,0.742983517275762,0.9867296866333,"CETN4P"
"90624",536.465940489742,-0.0413821536414941,0.126617623376598,-0.326827755393981,0.743798165463502,0.9867296866333,"LYRM7"
"56140",36.6478412509732,-0.086796282486509,0.263667258519934,-0.329188701599623,0.742013062289026,0.9867296866333,"PCDHA8"
"2741",21.9895404640642,-0.0805616975653988,0.247527890927575,-0.325465131478742,0.744829068360543,0.9867296866333,"GLRA1"
"100130889",297.959541539602,0.186097559557589,0.571696899682261,0.325517874350934,0.74478915684362,0.9867296866333,"PSORS1C3"
"94120",640.812565645182,0.0596160107832567,0.182208018109877,0.327186538779575,0.743526801589411,0.9867296866333,"SYTL3"
"6196",1942.32990164754,0.0591663966223812,0.1802576145203,0.328232439887958,0.742735921826744,0.9867296866333,"RPS6KA2"
"5723",417.508874912205,0.0902496200838053,0.27620980138579,0.326743003437996,0.743862271794749,0.9867296866333,"PSPH"
"340252",497.870914648332,-0.0413932018911657,0.126993328208782,-0.325947846827935,0.744463814207522,0.9867296866333,"ZNF680"
"7697",332.762363328288,0.0504637190776736,0.154991600238289,0.325590025524538,0.744734559812223,0.9867296866333,"ZNF138"
"90459",689.446784005565,-0.0286958477716061,0.0880928285807507,-0.325745559927184,0.74461687077869,0.9867296866333,"ERI1"
"407037",6.12887079856999,0.170888984283905,0.517737601140187,0.330068714166337,0.741348042190337,0.9867296866333,"MIR320A"
"253943",2513.52910707978,-0.0240498244123249,0.0735295075295113,-0.327077186021849,0.743609506583256,0.9867296866333,"YTHDF3"
"654463",12.9475020662053,0.145543671257913,0.443018189218807,0.328527529568384,0.742512832725564,0.9867296866333,"FER1L6"
"389715",13.58710328934,-0.11186348248938,0.342577585020324,-0.326534739518183,0.744019810045424,0.9867296866333,"SPATA31F2P"
"5125",895.14621719673,0.0516748945435825,0.158176200950678,0.326691969038348,0.743900875041961,0.9867296866333,"PCSK5"
"441528",1398.77818330958,0.248571318017813,0.753350488854966,0.329954412581085,0.741434408293197,0.9867296866333,NA
"203562",2.43580813610394,-0.226392100580786,0.688545925744162,-0.328797386080104,0.742308838942395,0.9867296866333,"TMEM31"
"203547",998.683443673163,0.031931119169216,0.0974790851265549,0.327568925454733,0.74323762056113,0.9867296866333,"VMA21"
"9563",6918.53113557413,0.0430086521091403,0.13219338831466,0.325346468968379,0.74491886500394,0.986762792829239,"H6PD"
"127707",114.752649049866,0.0935640269349252,0.287645930334957,0.325274989380076,0.744972958125926,0.986762792829239,"KLHDC7A"
"23357",777.898066591427,0.030995299101891,0.0952972233715109,0.325248711403244,0.744992844647953,0.986762792829239,"ANGEL1"
"390212",10.1814252908586,-0.120594720289424,0.370879024487121,-0.325159182178585,0.745060599423702,0.986794855511198,"GPR152"
"1953",1659.2307695834,0.0814989812105591,0.254574648263197,0.320137852557493,0.74886383220377,0.986814051973565,"MEGF6"
"23261",188.789775455008,-0.0428954127532371,0.133955602714461,-0.320221117176209,0.748800716165503,0.986814051973565,"CAMTA1"
"127540",6.54797224227296,0.154731347976032,0.481076496064339,0.321635642651182,0.747728738549828,0.986814051973565,"HMGB4"
"6675",1730.10104106634,0.0633244204511532,0.197438450149027,0.320729930787827,0.748415063119387,0.986814051973565,"UAP1"
